,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,positivityRate,datetime
43,20200912,RI,22905.0,280118.0,,80.0,2620.0,8.0,,3.0,,2201.0,A+,9/11/2020 12:00,2020-09-11T12:00:00Z,09/11 08:00,1071.0,2620.0,2020-09-11T12:00:00Z,,32589.0,583094.0,22905.0,,,615683.0,303023.0,,,,,,,,,,,44,0,0,303023,totalTestEncountersViral,615683.0,0,303023,0,0,eae19b6ce293769bc0379adc405a8515baea2208,0,0,0,0,0,,0.03720258639592128,2020-09-12
44,20200912,SC,129978.0,924894.0,,806.0,8402.0,220.0,,131.0,,51431.0,A+,9/11/2020 23:59,2020-09-11T23:59:00Z,09/11 19:59,3040.0,8402.0,2020-09-11T23:59:00Z,1052540.0,168092.0,884448.0,127646.0,2891.0,149.0,,,65834.0,5799.0,60035.0,,,,,,,,45,932,9464,1054872,posNeg,1054872.0,10396,1054872,12,49,56d70a33cc067170e29258b1b5bfccc410169a3d,0,0,0,0,0,,0.1232168452665347,2020-09-12
45,20200912,SD,16437.0,146172.0,,109.0,1152.0,,,,,13739.0,A+,9/11/2020 14:00,2020-09-11T14:00:00Z,09/11 10:00,183.0,1152.0,2020-09-11T14:00:00Z,219227.0,,,,,,,162609.0,,,,,,,,,,,46,320,1326,162609,posNeg,162609.0,1646,162609,6,14,8200d254cf41ddf718ee22d91a3c4361fbeca00b,0,0,0,0,0,,0.101082965887497,2020-09-12
46,20200912,TN,170891.0,2271843.0,,941.0,7679.0,299.0,,137.0,,154947.0,A+,9/12/2020 15:00,2020-09-12T15:00:00Z,09/12 11:00,2064.0,7679.0,2020-09-12T15:00:00Z,2437765.0,201856.0,2235909.0,165922.0,1995.0,69.0,,,,,,,,,,,,,47,1032,21323,2442734,posNeg,2442734.0,22355,2442734,39,55,ca1c216090a3926554c3595aff36e826959e729e,0,0,0,0,0,,0.06995890670044302,2020-09-12
47,20200912,TX,653356.0,4800685.0,,3465.0,,1198.0,,,,568067.0,A+,9/11/2020 16:25,2020-09-11T16:25:00Z,09/11 12:25,13997.0,,2020-09-11T16:25:00Z,5454041.0,,,653356.0,,,,,380352.0,33010.0,347342.0,,,,,,43841.0,6163.0,48,0,0,5454041,posNeg,5454041.0,0,5454041,0,0,e175c60804f1ab1c3c7f6899488c4f71b42f3e81,0,0,0,0,0,,0.11979301219041075,2020-09-12
48,20200912,UT,57247.0,654982.0,,176.0,3311.0,48.0,827.0,,344.0,48396.0,A+,9/12/2020 11:27,2020-09-12T11:27:00Z,09/12 07:27,433.0,3311.0,2020-09-12T11:27:00Z,895224.0,,,57247.0,,,,712229.0,,,,,,,,,,,49,572,3850,712229,posNeg,712229.0,4422,712229,2,23,7a63fc58de985aa8fdccf90ba9bbe9a52092123e,0,0,0,0,0,,0.08037723821972989,2020-09-12
49,20200912,VA,132940.0,1617170.0,272.0,995.0,17271.0,228.0,,113.0,,16276.0,A+,9/11/2020 17:00,2020-09-11T17:00:00Z,09/11 13:00,2722.0,17271.0,2020-09-11T17:00:00Z,,151825.0,,126850.0,2589.0,133.0,1744020.0,,135888.0,11219.0,,,,,,,,,51,1300,14763,1750382,posNeg,1750110.0,16063,1750110,11,8,070d52af79d35ecd45b015f552838fd89aff046c,0,0,0,0,0,,0.07596093959808241,2020-09-12
50,20200912,VI,1211.0,17012.0,5.0,,,,,,,1143.0,C,9/12/2020 09:45,2020-09-12T09:45:00Z,09/12 05:45,19.0,,2020-09-12T09:45:00Z,18228.0,,,,19.0,,,,,,,,,,,,,,78,10,163,18228,posNeg,18223.0,173,18223,1,0,96a3a270ab55258ef38ec39eda84c8f0a044f5bd,0,0,0,0,0,,0.06645448060143774,2020-09-12
51,20200912,VT,1677.0,147984.0,,4.0,,,,,,1496.0,B,9/11/2020 23:59,2020-09-11T23:59:00Z,09/11 19:59,58.0,,2020-09-11T23:59:00Z,,,,1677.0,58.0,,,149661.0,,,,,,,,,,,50,9,1077,149661,posNeg,149661.0,1086,149661,0,0,119a4a94705da4511a864a34bcd0fb6f9f620011,0,0,0,0,0,,0.011205324032313028,2020-09-12
52,20200912,WA,79011.0,1535737.0,,269.0,7018.0,,,19.0,,,B,9/11/2020 02:59,2020-09-11T02:59:00Z,09/10 22:59,1991.0,7018.0,2020-09-11T02:59:00Z,,,,79011.0,1991.0,,1614748.0,,,,,,,,,,,,53,0,0,1614748,posNeg,1614748.0,0,1614748,0,0,e8e0f989ebd46482868e8411828caaba75ba0514,0,0,0,0,0,,0.04893085484546195,2020-09-12
53,20200912,WI,93055.0,1264305.0,144.0,326.0,6309.0,97.0,1078.0,,,76909.0,A+,9/12/2020 00:00,2020-09-12T00:00:00Z,09/11 20:00,1217.0,6309.0,2020-09-12T00:00:00Z,,,,87603.0,1209.0,8.0,,1351908.0,,,,,,,,,,,55,1430,10271,1357504,posNeg,1357360.0,11701,1357360,12,46,1019d5da6ec6ae902d7aa601b749a2cba6db1d36,0,0,0,0,0,,0.06855587316555667,2020-09-12
54,20200912,WV,12521.0,466355.0,,145.0,,59.0,,26.0,,9225.0,C,9/11/2020 23:59,2020-09-11T23:59:00Z,09/11 19:59,265.0,,2020-09-11T23:59:00Z,478580.0,,,12225.0,263.0,2.0,,,16292.0,,,,,,,,,,54,347,6738,478876,posNeg,478876.0,7085,478876,2,0,747d75121a393bb8299b0b523bad771b58160e59,0,0,0,0,0,,0.026146643389938107,2020-09-12
55,20200912,WY,4297.0,82091.0,,12.0,287.0,,,,,3740.0,B,9/12/2020 12:22,2020-09-12T12:22:00Z,09/12 08:22,42.0,287.0,2020-09-12T12:22:00Z,126331.0,3663.0,122667.0,3635.0,,,,85696.0,,,,,,,,,,,56,33,0,86388,posNeg,86388.0,33,86388,0,60,c11a6c8972311591b03b75d277130b3190882090,0,0,0,0,0,,0.04974070472750845,2020-09-12
56,20200911,AK,7024.0,387562.0,,44.0,,,,7.0,,2359.0,A,9/11/2020 03:59,2020-09-11T03:59:00Z,09/10 23:59,43.0,,2020-09-11T03:59:00Z,394586.0,6340.0,387966.0,7024.0,43.0,,,,,,,,,,,,,,2,109,1400,394586,posNeg,394586.0,1509,394586,1,0,7362921fa69c20bc82d18bd257382ca0197025c1,0,0,0,0,0,,0.017800935664215152,2020-09-11
57,20200911,AL,136703.0,874219.0,,811.0,15527.0,,1593.0,,877.0,54223.0,B,9/11/2020 11:00,2020-09-11T11:00:00Z,09/11 07:00,2333.0,15527.0,2020-09-11T11:00:00Z,998316.0,,,124097.0,2204.0,129.0,,,,,,55157.0,,,,,,,1,1138,4046,1010922,posNeg,1010922.0,5184,1010922,32,188,49b386097fd3df379e87d6c0cf9d84d574230b36,0,0,0,0,0,,0.13522606096217116,2020-09-11
58,20200911,AR,68983.0,729375.0,,392.0,4678.0,,,76.0,597.0,61245.0,A,9/11/2020 14:35,2020-09-11T14:35:00Z,09/11 10:35,953.0,4678.0,2020-09-11T14:35:00Z,796179.0,,729375.0,67911.0,,,,,,,,,,,,,17549.0,2709.0,5,1180,0,798358,posNeg,798358.0,1180,798358,13,72,2fee4a33919d59c199473a27dcdfab3551c0b182,0,0,0,0,0,,0.08640609851720657,2020-09-11
59,20200911,AS,0.0,1571.0,,,,,,,,,C,9/1/2020 00:00,2020-09-01T00:00:00Z,08/31 20:00,0.0,,2020-09-01T00:00:00Z,1571.0,,,0.0,,,,,,,,,,,,,,,60,0,0,1571,posNeg,1571.0,0,1571,0,0,af92759401b47f8c1b3777fde5b06c65b773a25a,0,0,0,0,0,,0.0,2020-09-11
60,20200911,AZ,207523.0,1071901.0,,577.0,21747.0,171.0,,100.0,,32472.0,A+,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,5288.0,21747.0,2020-09-11T00:00:00Z,1277543.0,,,205642.0,5014.0,274.0,,,275536.0,,,,,,,,,,4,521,6169,1279424,posNeg,1279424.0,6690,1279424,15,136,e8b36c0e4297a0b87cb0a21840d7fdb9eb5d17dc,0,0,0,0,0,,0.16220033390025512,2020-09-11
61,20200911,CA,746191.0,11705469.0,,4023.0,,1172.0,,,,,B,9/11/2020 02:59,2020-09-11T02:59:00Z,09/10 22:59,14089.0,,2020-09-11T02:59:00Z,12451660.0,,,746191.0,,,,,,,,,,,,,,,6,3326,58343,12451660,posNeg,12451660.0,61669,12451660,111,0,711a528c1e9e5ccd9a5bab8e18df6a3e1894e1fd,0,0,0,0,0,,0.059927029809679996,2020-09-11
62,20200911,CO,60185.0,704497.0,,240.0,7186.0,,,,,6117.0,A+,9/10/2020 01:59,2020-09-10T01:59:00Z,09/09 21:59,1889.0,7186.0,2020-09-10T01:59:00Z,,,,56113.0,,,1087199.0,760610.0,161906.0,11227.0,150679.0,,,,,,,,8,265,4065,764682,totalTestEncountersViral,1087199.0,7923,764682,7,13,396067acae54a54c6893cec7bfe842d1ed3ea07c,0,0,0,0,0,,0.055357850770650086,2020-09-11
63,20200911,CT,54326.0,1276658.0,,51.0,11357.0,,,,,9142.0,B,9/10/2020 20:30,2020-09-10T20:30:00Z,09/10 16:30,4480.0,11357.0,2020-09-10T20:30:00Z,1328753.0,,,52095.0,3595.0,885.0,,,,,,,,,,,,,9,233,21291,1330984,posNeg,1330984.0,21524,1330984,2,0,c5c47299f1310d14cc0c7a7424fda1fcac725ee4,0,0,0,0,0,,0.04081641852944889,2020-09-11
64,20200911,DC,14493.0,306943.0,,95.0,,25.0,,8.0,,11526.0,A+,9/10/2020 00:00,2020-09-10T00:00:00Z,09/09 20:00,616.0,,2020-09-10T00:00:00Z,,,,,,,321436.0,,,,,,,,,,,,11,81,2167,321436,posNeg,321436.0,2248,321436,0,0,43a28bdd9c5dd176e8308b9327a3af62f6a839e0,0,0,0,0,0,,0.045088291292823456,2020-09-11
65,20200911,DE,18466.0,238232.0,,66.0,,14.0,,,,10027.0,A+,9/10/2020 18:00,2020-09-10T18:00:00Z,09/10 14:00,613.0,,2020-09-10T18:00:00Z,,,,17475.0,541.0,72.0,,256698.0,,,,,,,,,,,10,0,0,256698,posNeg,256698.0,0,256698,0,0,d5f5554fc831c6f3f948b05bc60214ff1b65d4ea,0,0,0,0,0,,0.07193667266593429,2020-09-11
66,20200911,FL,658381.0,4218375.0,3617.0,2815.0,41494.0,,,,,,A+,9/10/2020 23:59,2020-09-10T23:59:00Z,09/10 19:59,12658.0,41494.0,2020-09-10T23:59:00Z,6775044.0,847950.0,5888216.0,658381.0,12658.0,,,4883780.0,446669.0,34738.0,411877.0,437913.0,34017.0,403867.0,,12144.0,,,12,3650,22847,4880373,posNeg,4876756.0,26497,4876756,176,215,5ccc37cb27f6408e589f33a1f27725429ee88ea1,0,0,0,0,0,,0.13500388372926592,2020-09-11
67,20200911,GA,290781.0,2267538.0,,2152.0,26163.0,,4794.0,,,,A+,9/11/2020 14:50,2020-09-11T14:50:00Z,09/11 10:50,6246.0,26163.0,2020-09-11T14:50:00Z,2558319.0,265022.0,2293297.0,290781.0,,,,,287173.0,22769.0,,,,,,,,,13,1658,14067,2558319,posNeg,2558319.0,15725,2558319,42,101,34a23d011eb71609eac4844af598429ec0bc7096,0,0,0,0,0,,0.11366096253047411,2020-09-11
68,20200911,GU,1863.0,41150.0,,52.0,,13.0,,,,1118.0,A+,9/11/2020 03:15,2020-09-11T03:15:00Z,09/10 23:15,23.0,,2020-09-11T03:15:00Z,43011.0,,,1863.0,,,,43013.0,158.0,2.0,,,,,,,,,66,17,378,43013,posNeg,43013.0,395,43013,2,0,28d8908cf66217d2f94fa983ecc93de9ea678af2,0,0,0,0,0,,0.0433124869225583,2020-09-11
69,20200911,HI,10292.0,236191.0,,240.0,610.0,52.0,,29.0,,3176.0,C,9/10/2020 18:00,2020-09-10T18:00:00Z,09/10 14:00,94.0,610.0,2020-09-10T18:00:00Z,329209.0,,,,,,,246483.0,,,,,,,,,,,15,169,7042,246483,posNeg,246483.0,7211,246483,3,6,f0c57a13c52b41d5967d9e3b41dcfcd051bc5ee2,0,0,0,0,0,,0.04175541518076297,2020-09-11
70,20200911,IA,71133.0,602464.0,,281.0,,83.0,,36.0,,52370.0,A+,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,1211.0,,2020-09-11T00:00:00Z,,,,71133.0,,,,675126.0,,,,52493.0,3177.0,49276.0,15171.0,1895.0,,,19,728,5000,673597,posNeg,673597.0,5728,673597,4,0,6e5d14c0dafd035ceb3784622fc7ca8b4fb18f3f,0,0,0,0,0,,0.10560171734731598,2020-09-11
71,20200911,ID,34617.0,239199.0,,158.0,1551.0,51.0,407.0,,,17599.0,A+,9/10/2020 19:00,2020-09-10T19:00:00Z,09/10 15:00,407.0,1551.0,2020-09-10T19:00:00Z,271142.0,,,31943.0,369.0,37.0,,,,,,,,,,,,,16,307,1345,273816,posNeg,273816.0,1652,273816,1,15,a11747cf5329903de4705f7f9f17eaf117f349cb,0,0,0,0,0,,0.12642431413796126,2020-09-11
72,20200911,IL,259883.0,4374594.0,,1619.0,,359.0,,155.0,,,A,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,8505.0,,2020-09-11T00:00:00Z,4632382.0,,,257788.0,8273.0,232.0,,,,,,,,,,,,,17,2312,54516,4634477,posNeg,4634477.0,56828,4634477,44,0,96264885e3c4b77ab4a24d9d57cdc263cb016b9a,0,0,0,0,0,,0.05607601461826221,2020-09-11
73,20200911,IN,103505.0,1079599.0,,809.0,11651.0,225.0,2315.0,68.0,,80738.0,A+,9/10/2020 23:59,2020-09-10T23:59:00Z,09/10 19:59,3420.0,11651.0,2020-09-10T23:59:00Z,1618804.0,,,,3196.0,224.0,,1183104.0,,,,,,,,,,,18,1262,17701,1183104,posNeg,1183104.0,18963,1183104,10,60,6c8e82067577a0908171445c50885ea92f896e4b,0,0,0,0,0,,0.08748596911176025,2020-09-11
74,20200911,KS,48386.0,400544.0,,140.0,2537.0,40.0,690.0,10.0,219.0,1859.0,A+,9/11/2020 10:00,2020-09-11T10:00:00Z,09/11 06:00,511.0,2537.0,2020-09-11T10:00:00Z,,,,,,,,448930.0,,,,,,,,,,,20,976,6540,448930,posNeg,448930.0,7516,448930,16,67,e463072e88b3bfdb16c9d73d71b7dcd753929943,0,0,0,0,0,,0.10778072305259172,2020-09-11
75,20200911,KY,55704.0,844986.0,,549.0,4862.0,124.0,1443.0,,,10822.0,B,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,1044.0,4862.0,2020-09-11T00:00:00Z,894965.0,,,49979.0,1035.0,9.0,,,48463.0,,,,,,,,17002.0,,21,932,15267,900690,posNeg,900690.0,16199,900690,9,27,4051199db4db2692aa172498ba08d638345f829f,0,0,0,0,0,,0.0618459181294341,2020-09-11
76,20200911,LA,157109.0,1880644.0,,723.0,,,,117.0,,140440.0,A,9/11/2020 13:00,2020-09-11T13:00:00Z,09/11 09:00,5202.0,,2020-09-11T13:00:00Z,,,,156174.0,5032.0,170.0,,2036818.0,,,,,,,,,,,22,755,26479,2037753,posNeg,2037753.0,27234,2037753,41,0,190da0080fb36a8221b24e38be29019ab1aa8bdc,0,0,0,0,0,,0.0770991381192912,2020-09-11
77,20200911,MA,123986.0,1803416.0,,330.0,12411.0,60.0,,22.0,,107501.0,A+,9/11/2020 08:00,2020-09-11T08:00:00Z,09/11 04:00,9180.0,12411.0,2020-09-11T08:00:00Z,2905353.0,160811.0,,122202.0,8971.0,209.0,,1925618.0,,,,115893.0,,,100148.0,,,,25,440,18963,1927402,totalTestsViral,2905353.0,52803,1927402,14,10,07b61a4c16cec3f5c68d503f803965e569ef09b5,0,0,0,0,0,,0.042675020901074674,2020-09-11
78,20200911,MD,114724.0,1318152.0,,369.0,14756.0,89.0,,,,7186.0,A+,9/11/2020 10:00,2020-09-11T10:00:00Z,09/11 06:00,3828.0,14756.0,2020-09-11T10:00:00Z,2150638.0,136897.0,,114724.0,3685.0,143.0,,1432876.0,,,,,,,,,,,24,646,8503,1432876,posNeg,1432876.0,9149,1432876,4,50,434b45a7d1d56097ffc2c4ef205fb01b68a32394,0,0,0,0,0,,0.08006554649530036,2020-09-11
79,20200911,ME,4792.0,315216.0,,10.0,432.0,6.0,,5.0,,4191.0,A+,9/10/2020 23:59,2020-09-10T23:59:00Z,09/10 19:59,134.0,432.0,2020-09-10T23:59:00Z,319533.0,6013.0,313267.0,4317.0,133.0,1.0,,,9943.0,503.0,9426.0,,,,,,,,23,32,6067,320008,posNeg,320008.0,6099,320008,0,1,7edc225da577b51b7dd93cfb4a9f6bd3391c3fae,0,0,0,0,0,,0.014974625634359142,2020-09-11
80,20200911,MI,122251.0,2950535.0,,627.0,,172.0,,77.0,,80678.0,A+,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,6900.0,,2020-09-11T00:00:00Z,3106168.0,155633.0,2950535.0,110832.0,6578.0,322.0,,,267328.0,,,,,,,,,,26,1405,34933,3072786,posNeg,3072786.0,36338,3072786,6,0,c85cd0b7af30f1f41ae020b12b670768e0686817,0,0,0,0,0,,0.039785068013197145,2020-09-11
81,20200911,MN,82716.0,1129844.0,,253.0,6863.0,139.0,1938.0,,,75757.0,A+,9/10/2020 17:00,2020-09-10T17:00:00Z,09/10 13:00,1949.0,6863.0,2020-09-10T17:00:00Z,1665328.0,,,82716.0,1897.0,52.0,,1212560.0,,,,,,,,,,,27,467,6592,1212560,posNeg,1212560.0,7059,1212560,13,33,0512c84ca3eedd9fcd357b817e274e9a370e1562,0,0,0,0,0,,0.06821600580589826,2020-09-11
82,20200911,MO,99160.0,997412.0,,934.0,,,,113.0,,,A,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,1701.0,,2020-09-11T00:00:00Z,1437730.0,107727.0,1327482.0,99160.0,,,,1096572.0,,,,70812.0,3157.0,67655.0,,,,,29,1569,11079,1096572,posNeg,1096572.0,12648,1096572,10,0,4e22fbe33ddea3bd2f24c4cd0f1e6c04db56d733,0,0,0,0,0,,0.09042725876641024,2020-09-11
83,20200911,MP,59.0,14316.0,,,4.0,,,,,29.0,C,9/8/2020 00:00,2020-09-08T00:00:00Z,09/07 20:00,2.0,4.0,2020-09-08T00:00:00Z,18915.0,,,59.0,2.0,,,14375.0,,,,,,,,,,,69,0,0,14375,posNeg,14375.0,0,14375,0,0,2fe4a94252b2d399ea4beedaf2fefdf86e6e16e3,0,0,0,0,0,,0.004104347826086956,2020-09-11
84,20200911,MS,89175.0,529204.0,,545.0,5410.0,182.0,,,,74098.0,A+,9/10/2020 00:00,2020-09-10T00:00:00Z,09/09 20:00,2670.0,5410.0,2020-09-10T00:00:00Z,613122.0,,,83918.0,2489.0,181.0,,,28579.0,95.0,,,,,,,37009.0,,28,853,4288,618379,posNeg,618379.0,5141,618379,14,0,6b138711921d8476487d8e675b002dd90175473e,0,0,0,0,0,,0.144207678462561,2020-09-11
85,20200911,MT,8785.0,265873.0,,142.0,518.0,,,,,6795.0,B,9/11/2020 01:59,2020-09-11T01:59:00Z,09/10 21:59,131.0,518.0,2020-09-11T01:59:00Z,274658.0,,,8785.0,,,,,,,,,,,,,,,30,122,1183,274658,posNeg,274658.0,1305,274658,8,6,c2751196e8a9a0499110a9bb696138535ffd75a4,0,0,0,0,0,,0.031985232543745315,2020-09-11
86,20200911,NC,182286.0,2376368.0,,938.0,,292.0,,,,156652.0,A+,9/11/2020 12:50,2020-09-11T12:50:00Z,09/11 08:50,3023.0,,2020-09-11T12:50:00Z,2558654.0,,,182286.0,3023.0,,,,,,,,,,,,,,37,1532,35283,2558654,posNeg,2558654.0,36815,2558654,33,0,55a80ab13fd22bbe495453d1204b9bbf630e1cac,0,0,0,0,0,,0.0712429269451829,2020-09-11
87,20200911,ND,14684.0,200392.0,,64.0,630.0,22.0,169.0,,,12177.0,A,9/11/2020 01:59,2020-09-11T01:59:00Z,09/10 21:59,133.0,630.0,2020-09-11T01:59:00Z,523783.0,,,14684.0,130.0,3.0,506398.0,215076.0,8978.0,367.0,8611.0,,,,,,,,38,241,543,215076,totalTestEncountersViral,506398.0,5474,215076,2,6,0344ebabd4a8a047d2490c0482be43e5070ea275,0,0,0,0,0,,0.02899695496427711,2020-09-11
88,20200911,NE,37373.0,356439.0,,178.0,2119.0,,,,,28513.0,A+,9/10/2020 20:10,2020-09-10T20:10:00Z,09/10 16:10,430.0,2119.0,2020-09-10T20:10:00Z,,,,37373.0,,,,394342.0,,,,,,,,,,,31,456,3038,393812,posNeg,393812.0,3494,393812,9,11,30b543d3145854ea4754ffa3715d235d5344ff38,0,0,0,0,0,,0.09490061247498807,2020-09-11
89,20200911,NH,7620.0,219671.0,,7.0,720.0,,228.0,,,6870.0,B,9/11/2020 09:00,2020-09-11T09:00:00Z,09/11 05:00,434.0,720.0,2020-09-11T09:00:00Z,365645.0,,,7620.0,,,,227291.0,31004.0,,,30325.0,,,,,,,33,47,1585,227291,posNeg,227291.0,1632,227291,0,1,111788fe8a90a7424747a08607f401fe96523799,0,0,0,0,0,,0.033525304565512934,2020-09-11
90,20200911,NJ,195888.0,2944898.0,,483.0,22918.0,81.0,,36.0,,34345.0,A+,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,16023.0,22918.0,2020-09-11T00:00:00Z,3140786.0,,,195888.0,14234.0,1789.0,,,,,,,,,,,,,34,474,26658,3140786,posNeg,3140786.0,27132,3140786,9,30,800bd6969c3cfa2c2766f8e507c069ba4eb8070f,0,0,0,0,0,,0.062369101237715656,2020-09-11
91,20200911,NM,26429.0,780570.0,,80.0,3238.0,,,,,14120.0,B,9/10/2020 17:50,2020-09-10T17:50:00Z,09/10 13:50,816.0,3238.0,2020-09-10T17:50:00Z,,,,26429.0,,,,806999.0,,,,,,,,,,,35,161,3737,806999,posNeg,806999.0,3898,806999,3,19,d86f772506f47571ede0ffca471b149c02874123,0,0,0,0,0,,0.03274973079272713,2020-09-11
92,20200911,NV,72806.0,560476.0,,476.0,,165.0,,102.0,,1930.0,A+,9/11/2020 02:59,2020-09-11T02:59:00Z,09/10 22:59,1439.0,,2020-09-11T02:59:00Z,922480.0,,,72806.0,,,,632668.0,,,,,,,,,,,32,260,5703,633282,posNeg,633282.0,5963,633282,10,0,ebe95e00e6f3ae225ee25b8dd58753c2972c64c8,0,0,0,0,0,,0.11496616041510734,2020-09-11
93,20200911,NY,442791.0,8699909.0,,474.0,89995.0,120.0,,54.0,,75649.0,A,9/10/2020 23:59,2020-09-10T23:59:00Z,09/10 19:59,25382.0,89995.0,2020-09-10T23:59:00Z,,,,442791.0,,,9142700.0,,,,,,,,,,,,36,880,88842,9142700,posNeg,9142700.0,89722,9142700,5,0,63317d552d6e6d7a3c8b5ad3d31be983619285c7,0,0,0,0,0,,0.048431098034497466,2020-09-11
94,20200911,OH,135326.0,2383887.0,,650.0,14236.0,222.0,3081.0,131.0,,113053.0,A+,9/11/2020 14:00,2020-09-11T14:00:00Z,09/11 10:00,4403.0,14236.0,2020-09-11T14:00:00Z,2512184.0,,,128297.0,4110.0,293.0,,,,,,,,,,,,,39,1240,27622,2519213,posNeg,2519213.0,28862,2519213,49,72,41e9a0a1d5723a4053bc00b4c02c38c6ffde3379,0,0,0,0,0,,0.05371756973308728,2020-09-11
95,20200911,OK,67642.0,907109.0,6696.0,509.0,5369.0,208.0,,,,57383.0,A+,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,888.0,5369.0,2020-09-11T00:00:00Z,987322.0,78255.0,907109.0,67642.0,,,,,73173.0,3453.0,,,,,,,,,40,942,12099,981447,posNeg,974751.0,13041,974751,12,51,5c82a90b9cae9fd9718b3d1144292c1725c655e8,0,0,0,0,0,,0.06939413245023601,2020-09-11
96,20200911,OR,28865.0,576874.0,,161.0,2235.0,43.0,,19.0,,5310.0,A+,9/11/2020 03:01,2020-09-11T03:01:00Z,09/10 23:01,499.0,2235.0,2020-09-11T03:01:00Z,,,576874.0,27460.0,,,,604334.0,,,,,,,,,,,41,211,8540,605739,posNeg,605739.0,8751,605739,2,13,960d73e1e15c62a34e563958e2d8b907c86007a7,0,0,0,0,0,,0.04765253681866282,2020-09-11
97,20200911,PA,142885.0,1652028.0,,491.0,,,,64.0,,117165.0,A+,9/11/2020 12:00,2020-09-11T12:00:00Z,09/11 08:00,7837.0,,2020-09-11T12:00:00Z,2474523.0,,,138759.0,,,,1790787.0,,,,,,,,,,,42,1008,12679,1794913,posNeg,1794913.0,13687,1794913,17,0,d97bf7929b588c557f9aadb78a561691b4a61f7f,0,0,0,0,0,,0.07960552962734127,2020-09-11
98,20200911,PR,36581.0,305972.0,,401.0,,68.0,,52.0,,,C,9/11/2020 00:00,2020-09-11T00:00:00Z,09/10 20:00,523.0,,2020-09-11T00:00:00Z,310546.0,7002.0,303412.0,17357.0,359.0,164.0,,,,19224.0,,,,,,,,,72,302,0,342553,posNeg,342553.0,302,342553,11,0,7ac233925abe87e974af7b03d23e1028daae47ac,0,0,0,0,0,,0.1067893143542751,2020-09-11
99,20200911,RI,22905.0,280118.0,,80.0,2620.0,8.0,,3.0,,2201.0,A+,9/11/2020 12:00,2020-09-11T12:00:00Z,09/11 08:00,1071.0,2620.0,2020-09-11T12:00:00Z,,32589.0,583094.0,22905.0,,,615683.0,303023.0,,,,,,,,,,,44,123,1587,303023,totalTestEncountersViral,615683.0,8777,303023,4,9,aedf60c2b75751dc16bb3653b109986e87862d0f,0,0,0,0,0,,0.03720258639592128,2020-09-11
100,20200911,SC,129046.0,915430.0,,806.0,8353.0,220.0,,131.0,,51431.0,A+,9/10/2020 23:59,2020-09-10T23:59:00Z,09/10 19:59,3028.0,8353.0,2020-09-10T23:59:00Z,1042222.0,166754.0,875468.0,126792.0,2877.0,151.0,,,65478.0,5737.0,59741.0,,,,,,,,45,2454,9563,1044476,posNeg,1044476.0,12017,1044476,53,58,e4213c328a63b51ee7a7a348a3c685dae2907052,0,0,0,0,0,,0.12355094803518703,2020-09-11
101,20200911,SD,16117.0,144846.0,,98.0,1138.0,,,,,13425.0,A+,9/10/2020 14:00,2020-09-10T14:00:00Z,09/10 10:00,177.0,1138.0,2020-09-10T14:00:00Z,216422.0,,,,,,,160963.0,,,,,,,,,,,46,283,1430,160963,posNeg,160963.0,1713,160963,0,18,735ca554921adff7cafdd90480f6ebd6c239146a,0,0,0,0,0,,0.10012860098283456,2020-09-11
102,20200911,TN,169859.0,2250520.0,,965.0,7624.0,305.0,,141.0,,152674.0,A+,9/11/2020 15:00,2020-09-11T15:00:00Z,09/11 11:00,2025.0,7624.0,2020-09-11T15:00:00Z,2415529.0,200561.0,2214968.0,165009.0,1957.0,68.0,,,,,,,,,,,,,47,1622,25717,2420379,posNeg,2420379.0,27339,2420379,37,75,d229c70ebf99a74005fa5a2a474e7dc413a2b7e1,0,0,0,0,0,,0.07017867862842968,2020-09-11
